1.000000000000000000e+00,-1.667803893739023380e+00,1.923510486424027777e+00,-2.272809908321007377e+00
1.000000000000000000e+00,1.691409837896299395e+00,2.194536313873754807e+00,2.563685090944563427e+00
1.000000000000000000e+00,-3.200773315623863247e-01,-1.031718269327207116e+00,-2.178757833244426151e-02
1.000000000000000000e+00,-2.729506138576803242e-01,-1.060760272848692232e+00,-1.641864936066709385e-02
1.000000000000000000e+00,-1.543126497253989982e+00,1.477779908299896139e+00,-1.795716327818731584e+00
1.000000000000000000e+00,3.102803590884030405e-02,-1.127460953459311632e+00,-8.460024340797405937e-03
1.000000000000000000e+00,-9.514884088435786591e-01,-1.583797675861755294e-01,-4.153345200571835760e-01
1.000000000000000000e+00,1.188318240489559877e-02,-1.129423312906950638e+00,-8.521108762724539237e-03
1.000000000000000000e+00,1.688789343632942863e+00,2.184383508522700357e+00,2.551914166146161289e+00
1.000000000000000000e+00,-9.342643027116975807e-01,-1.941597964996280290e-01,-3.930922562002877041e-01
1.000000000000000000e+00,-1.577676396998664021e-01,-1.110612277794142955e+00,-9.767415511119066987e-03
1.000000000000000000e+00,-1.008194446275434197e+00,-3.584479709619134424e-02,-4.945919021439451058e-01
1.000000000000000000e+00,1.671726570700811099e+00,2.118655333250481831e+00,2.476147398114204368e+00
1.000000000000000000e+00,-1.431850515711067473e+00,1.109635457723153307e+00,-1.431075052893733046e+00
1.000000000000000000e+00,1.721168850126979066e+00,2.310923267850811591e+00,2.699899293723786897e+00
1.000000000000000000e+00,-9.215984985514494854e-01,-2.200428805022650591e-01,-3.772641858246283952e-01
1.000000000000000000e+00,-1.460933632464501475e+00,1.203152061235790216e+00,-1.521060695992012546e+00
1.000000000000000000e+00,-1.508708060347302982e-01,-1.112645667541713568e+00,-9.587977568130408301e-03
1.000000000000000000e+00,4.525933994301738483e-01,-8.742678846281841665e-01,4.659116953444495529e-02
1.000000000000000000e+00,1.623097246935468974e+00,1.934938985216279050e+00,2.268441126509749495e+00
1.000000000000000000e+00,-1.105393023344674042e+00,1.910970925950323807e-01,-6.532679531307336029e-01
1.000000000000000000e+00,1.190516753663242611e+00,5.359662631702972746e-01,9.042689190210120298e-01
1.000000000000000000e+00,6.838696180021791582e-01,-5.647139654998399871e-01,1.721507220239990865e-01
1.000000000000000000e+00,-6.207775414106909695e-01,-7.281986849371817616e-01,-1.169291939980774964e-01
1.000000000000000000e+00,-1.000099398657280786e-01,-1.124320793918699657e+00,-8.769238079411817779e-03
1.000000000000000000e+00,-7.554411511287758563e-01,-5.260100363715307648e-01,-2.080819739344821895e-01
1.000000000000000000e+00,-1.214608699630479238e+00,4.715762468259445117e-01,-8.689788647305602964e-01
1.000000000000000000e+00,-1.205517916227406339e+00,4.472012622517022029e-01,-8.494214651851486053e-01
1.000000000000000000e+00,2.269291159188150664e-01,-1.059767172028377891e+00,-5.023333049297320618e-04
1.000000000000000000e+00,-4.470639628831881568e-02,-1.130379886456360561e+00,-8.549038200888250602e-03
1.000000000000000000e+00,-9.591752263298074510e-01,-1.421953442446604599e-01,-4.255315090151110535e-01
1.000000000000000000e+00,-4.667299849930070521e-01,-9.092240462112758381e-01,-5.280647894293661465e-02
1.000000000000000000e+00,2.948880387431972450e-01,-1.016017126853060226e+00,7.965805677865546094e-03
1.000000000000000000e+00,1.562007046357327233e+00,1.711722442294440372e+00,2.024348597324502119e+00
1.000000000000000000e+00,3.965108944365074994e-01,-9.311175919440587423e-01,2.932419191888249732e-02
1.000000000000000000e+00,-1.128338711551694074e-01,-1.121928361223128112e+00,-8.903067859087112831e-03
1.000000000000000000e+00,-1.407272033435703840e+00,1.032094158440795439e+00,-1.357869520476845837e+00
1.000000000000000000e+00,1.545812132857776300e+00,1.653962715530742145e+00,1.962703714097743024e+00
1.000000000000000000e+00,-1.554154595302517539e+00,1.515789594031352827e+00,-1.834918616823647319e+00
1.000000000000000000e+00,1.921104340230808949e-01,-1.078137861147535181e+00,-3.408127012919062900e-03
1.000000000000000000e+00,1.264505381823360031e+00,7.452599501717465103e-01,1.081481835223097265e+00
1.000000000000000000e+00,6.372463437402147157e-01,-6.368475882897659535e-01,1.387418194291835938e-01
1.000000000000000000e+00,6.875825866907935291e-01,-5.587581767547873390e-01,1.750094963109025681e-01
1.000000000000000000e+00,3.458239512951986616e-01,-9.763813579831637224e-01,1.721201455552568566e-02
1.000000000000000000e+00,2.619389546109234662e-02,-1.128034644811600984e+00,-8.480411920374958737e-03
1.000000000000000000e+00,8.484687477556110968e-01,-2.707583786172278462e-01,3.298121765859402532e-01
1.000000000000000000e+00,1.522349721935300382e+00,1.571334829199070082e+00,1.875625311891162772e+00
1.000000000000000000e+00,1.206258056533031198e+00,5.794578334221527349e-01,9.402270489647922558e-01
1.000000000000000000e+00,7.824370487643877992e-01,-3.960397395455363956e-01,2.586472542545819597e-01
1.000000000000000000e+00,-2.535431009083915499e-01,-1.071260801834235998e+00,-1.471761952717039884e-02
1.000000000000000000e+00,2.873898039193117371e-01,-1.021356665329910207e+00,6.827941303761422831e-03
1.000000000000000000e+00,-1.509239116206962272e+00,1.362703192770583938e+00,-1.678772604203834895e+00
1.000000000000000000e+00,-1.051642892107593763e+00,6.296033868392611477e-02,-5.618390524452180346e-01
1.000000000000000000e+00,-1.383844475918585948e+00,9.594549714875038049e-01,-1.290471508358651986e+00
1.000000000000000000e+00,-2.138947031325662620e-02,-1.130862590337237350e+00,-8.544432655849778374e-03
1.000000000000000000e+00,-1.503782739080413711e+00,1.344416744104754979e+00,-1.660433570584844531e+00
1.000000000000000000e+00,-1.600279126735210999e+00,1.677742848748951188e+00,-2.005095630010472529e+00
1.000000000000000000e+00,3.474675304524643127e-01,-9.750047348521265755e-01,1.755704848634638549e-02
1.000000000000000000e+00,-4.668567842107671506e-01,-9.090970997236599294e-01,-5.284451070093265646e-02
1.000000000000000000e+00,1.081178731655577430e+00,2.493336344464864851e-01,6.792478432476526384e-01
1.000000000000000000e+00,6.505308986305990970e-01,-6.167948336099960960e-01,1.477999169182838413e-01
1.000000000000000000e+00,-1.507622339572414649e+00,1.357277727268769940e+00,-1.673324497244355058e+00
1.000000000000000000e+00,-1.260505085343905041e+00,5.974899163453061268e-01,-9.723598392406884727e-01
1.000000000000000000e+00,8.990837182578261810e-01,-1.680541181606275414e-01,3.921906255472634162e-01
1.000000000000000000e+00,-7.901447380523073383e-01,-4.672617946112843645e-01,-2.378475767656088313e-01
1.000000000000000000e+00,-2.681626702321290301e-01,-1.063429926057541941e+00,-1.597320250220634827e-02
1.000000000000000000e+00,5.835757508313229591e-01,-7.138007257407148476e-01,1.057051014063501715e-01
1.000000000000000000e+00,-8.359205464094068283e-01,-3.856060970803747989e-01,-2.814469571338037435e-01
1.000000000000000000e+00,1.705099253067452914e+00,2.247826736250478241e+00,2.625763032915577444e+00
1.000000000000000000e+00,4.241158694215940161e-01,-9.040234779019550304e-01,3.728450964866013295e-02
1.000000000000000000e+00,-1.572448987175200319e+00,1.579449742606723772e+00,-1.901208006915544590e+00
1.000000000000000000e+00,-1.255261549588186254e+00,5.828637021707263610e-01,-9.601513515213379035e-01
1.000000000000000000e+00,-7.318174211447738831e-01,-5.644443081956823649e-01,-1.893687150267475416e-01
1.000000000000000000e+00,1.675140851911639084e+00,2.131754951273741039e+00,2.491187116916848687e+00
1.000000000000000000e+00,-1.777555638397862792e+00,2.344960352940209880e+00,-2.757264453751150146e+00
1.000000000000000000e+00,1.046659125157984871e+00,1.644521298983201429e-01,6.167854905703283874e-01
1.000000000000000000e+00,-8.515526518676859169e-01,-3.566363284027886937e-01,-2.975129411159532222e-01
1.000000000000000000e+00,-6.417290026752707766e-01,-6.994341164358006679e-01,-1.287477948737002775e-01
1.000000000000000000e+00,-6.215961878631465209e-01,-7.270933811890936127e-01,-1.173757629890387205e-01
1.000000000000000000e+00,1.600663792621007886e+00,1.851989596330728460e+00,2.176658891169409138e+00
1.000000000000000000e+00,-2.016349240249651342e-01,-1.095162030911523088e+00,-1.140653628951453225e-02
1.000000000000000000e+00,-1.617797958368303757e+00,1.740515426473445704e+00,-2.072402718047718029e+00
1.000000000000000000e+00,4.454560097640806182e-01,-8.818977460530660339e-01,4.415041710550448445e-02
1.000000000000000000e+00,9.620785966783093057e-01,-3.214060309203819327e-02,4.799713701030954849e-01
1.000000000000000000e+00,-1.662465667931961155e+00,1.903705928447450235e+00,-2.250823446620911383e+00
1.000000000000000000e+00,7.241901963065236481e-02,-1.120386418173997534e+00,-8.089153024866509861e-03
1.000000000000000000e+00,-1.649335893575681000e+00,1.855269162132528571e+00,-2.197352612765419266e+00
1.000000000000000000e+00,-1.752656997802631178e+00,2.246960998569323298e+00,-2.641839479384020528e+00
1.000000000000000000e+00,1.135978140705732775e+00,3.896139069038815905e-01,7.867268525580108918e-01
1.000000000000000000e+00,-3.117868751659267912e-01,-1.037191190680467612e+00,-2.070636664055030413e-02
1.000000000000000000e+00,1.691099914997458376e+00,2.193334743691409905e+00,2.562291079900356205e+00
1.000000000000000000e+00,-1.057256423156801350e+00,7.603721990189815649e-02,-5.709548547139154939e-01
1.000000000000000000e+00,-1.902487433626412483e-02,-1.130842907387808349e+00,-8.544381943141670863e-03
1.000000000000000000e+00,1.142634930142232719e+00,4.071169089171313704e-01,8.004984095830461888e-01
1.000000000000000000e+00,-1.767265609165964646e+00,2.304289599594117277e+00,-2.709161618774760250e+00
1.000000000000000000e+00,-1.710071710065214745e+00,2.082596270039195563e+00,-2.451993338774434594e+00
1.000000000000000000e+00,-1.151863166601106547e+00,3.071425763784435548e-01,-7.399977045771209960e-01
1.000000000000000000e+00,-5.588448875529394844e-01,-8.074252273382653833e-01,-8.657095790060952145e-02
1.000000000000000000e+00,-1.705579952845656555e+00,2.065498610479813646e+00,-2.432518274147114745e+00
1.000000000000000000e+00,1.353071645178089311e+00,1.012061506104153574e+00,1.322078609122500081e+00
1.000000000000000000e+00,-1.153563242335229555e+00,3.114805718645007326e-01,-7.433100193298419756e-01
1.000000000000000000e+00,6.276324211120098973e-01,-6.511107888076329564e-01,1.324095014942147375e-01
1.000000000000000000e+00,1.120036085286696403e+00,3.481039171733222304e-01,7.543831702001637662e-01
1.000000000000000000e+00,8.241296639270452307e-01,-3.180836147985079965e-01,3.022742066506897696e-01
1.000000000000000000e+00,-2.281095675574412451e-01,-1.083732755348008725e+00,-1.288538514499087094e-02
1.000000000000000000e+00,1.439057380691218357e+00,1.288052868540457085e+00,1.587245230376236105e+00
1.000000000000000000e+00,-1.758892262081503288e+00,2.271371048832341977e+00,-2.670435430416377098e+00
1.000000000000000000e+00,-1.587375373314519056e+00,1.631950469473946619e+00,-1.956466734965115695e+00
1.000000000000000000e+00,-6.965820020194675166e-01,-6.194260397306090571e-01,-1.636900016746176689e-01
1.000000000000000000e+00,-1.049218158664716682e+00,5.733388155274128650e-02,-5.579321926882095939e-01
1.000000000000000000e+00,-9.699417595034960371e-01,-1.193020965257171329e-01,-4.400983462405419488e-01
1.000000000000000000e+00,7.611284778912252857e-01,-4.343648464983079771e-01,2.380191186823058802e-01
1.000000000000000000e+00,-8.812795659366080558e-01,-3.000217676416218615e-01,-3.297810194417527541e-01
1.000000000000000000e+00,4.024334774691107341e-01,-9.254497515969162258e-01,3.094731979051482465e-02
1.000000000000000000e+00,-1.148823699739915272e+00,2.994032073553661855e-01,-7.341006444711678514e-01
1.000000000000000000e+00,-1.617392918202082086e+00,1.739056272892639976e+00,-2.070829729669007246e+00
1.000000000000000000e+00,-8.599959730486699261e-01,-3.407592279185166495e-01,-3.064471149592751242e-01
1.000000000000000000e+00,7.395550465750977409e-01,-4.721207410926279713e-01,2.182448697954769701e-01
1.000000000000000000e+00,-7.714479077577217347e-02,-1.127664212125278231e+00,-8.621420072214214941e-03
1.000000000000000000e+00,-5.454499735519036108e-01,-8.234200932032244014e-01,-8.085530117182460064e-02
1.000000000000000000e+00,4.851799758327880463e-01,-8.379698318988028083e-01,5.869457960620276527e-02
1.000000000000000000e+00,-2.934771871642459784e-01,-1.048727814465622021e+00,-1.853038995157411592e-02
1.000000000000000000e+00,-6.193046878120376242e-01,-7.301834584908767356e-01,-1.161288362316956341e-01
1.000000000000000000e+00,-1.678978046987765482e-01,-1.107430658444889415e+00,-1.006656884796156524e-02
1.000000000000000000e+00,-5.063102226100629766e-01,-8.678329063016466671e-01,-6.576700995873827060e-02
1.000000000000000000e+00,-1.275827054437354668e+00,6.405848500202688811e-01,-1.008631290533921421e+00
1.000000000000000000e+00,1.336955636287664673e+00,9.621931536588099743e-01,1.275902306878385239e+00
1.000000000000000000e+00,-1.321287312536079783e+00,7.715704594084817902e-01,-1.121580422471510463e+00
1.000000000000000000e+00,8.197133468817308088e-01,-3.265272294350738402e-01,2.974434056792132353e-01
1.000000000000000000e+00,-1.530743742411838637e+00,1.435428874392349119e+00,-1.752371749982576166e+00
1.000000000000000000e+00,1.116712749788244086e+00,3.395229655145476366e-01,7.477530924041417837e-01
1.000000000000000000e+00,1.437829865479324676e+00,1.283995280056557053e+00,1.583231661362918929e+00
1.000000000000000000e+00,1.144287315712213982e+00,4.114771200808931551e-01,8.039413167894171597e-01
1.000000000000000000e+00,-2.033630951799556830e-01,-1.094464303543611239e+00,-1.149083282899637445e-02
1.000000000000000000e+00,-1.468845850125442831e-01,-1.113771891234638822e+00,-9.492753584005916151e-03
1.000000000000000000e+00,-8.600666161256831366e-01,-3.406257085628002224e-01,-3.065226312139658904e-01
1.000000000000000000e+00,3.089641649001336754e-01,-1.005650201593254245e+00,1.025090942794911093e-02
1.000000000000000000e+00,-2.178077284512647538e-01,-1.088368432504335237e+00,-1.226103228106565496e-02
1.000000000000000000e+00,8.081594485294671948e-01,-3.484087325728986717e-01,2.850424761782153205e-01
1.000000000000000000e+00,5.890472049418393752e-01,-7.062537923652842942e-01,1.088201352867037980e-01
1.000000000000000000e+00,4.056472686888556445e-01,-9.223410061537096194e-01,3.184718259035047155e-02
1.000000000000000000e+00,1.054563526437098053e+00,1.836507735273080200e-01,6.307393925182318561e-01
1.000000000000000000e+00,5.151526133357730020e-01,-8.024641906826823767e-01,7.128411555169876512e-02
1.000000000000000000e+00,-7.168153838840558567e-01,-5.881967210154049885e-01,-1.781148054363371480e-01
1.000000000000000000e+00,-9.550874868437699838e-01,-1.508186168332392996e-01,-4.200879453391780927e-01
1.000000000000000000e+00,-1.449406964060350189e+00,1.165859401194244249e+00,-1.484955736193999787e+00
1.000000000000000000e+00,7.742847032973864119e-01,-4.108235823819740284e-01,2.506246119399881400e-01
1.000000000000000000e+00,-1.479560319897846421e+00,1.264050476276235457e+00,-1.580641169262398948e+00
1.000000000000000000e+00,4.360509771058467265e-01,-8.917758726222901888e-01,4.104567674967452701e-02
1.000000000000000000e+00,-9.077700589767005376e-03,-1.130621691320890188e+00,-8.542784373351867966e-03
1.000000000000000000e+00,1.184749231736762720e+00,5.201714118066655956e-01,8.913250459222278321e-01
1.000000000000000000e+00,-5.250300758992609840e-01,-8.470230771108916423e-01,-7.269023774969216034e-02
1.000000000000000000e+00,-1.591283038261205540e+00,1.645778119695701536e+00,-1.971108764238551636e+00
1.000000000000000000e+00,-1.271067718315948669e+00,6.271418107062373126e-01,-9.972688747068448878e-01
1.000000000000000000e+00,-1.255289274888692574e+00,5.829408751299286484e-01,-9.602156314874367160e-01
1.000000000000000000e+00,-5.258372458831652718e-01,-8.461079765465530089e-01,-7.300068965562879486e-02
1.000000000000000000e+00,2.185704652341256271e-01,-1.064427252721433570e+00,-1.279857400527411281e-03
1.000000000000000000e+00,-1.012838080759382420e+00,-2.548847334140943652e-02,-5.015034545487888629e-01
1.000000000000000000e+00,-2.465587075374479353e-01,-1.074831405784751892e+00,-1.417134521412048015e-02
1.000000000000000000e+00,3.794904706161165153e-01,-9.469645793563589153e-01,2.490842192424864293e-02
1.000000000000000000e+00,1.657747571364283301e+00,2.065296724575370835e+00,2.415199745513794571e+00
1.000000000000000000e+00,1.186924918865393641e+00,5.261208844440397048e-01,8.961934006077110215e-01
1.000000000000000000e+00,-1.087771500073295927e+00,1.483690004384674022e-01,-6.222641539088803464e-01
1.000000000000000000e+00,-1.426925339836109252e+00,1.093987890555696563e+00,-1.416198786608436677e+00
1.000000000000000000e+00,-6.614468694272004345e-01,-6.714568268095321146e-01,-1.406275819019714435e-01
1.000000000000000000e+00,1.386372806120336865e+00,1.116966452720594916e+00,1.420973719281602099e+00
1.000000000000000000e+00,-1.284749438800677004e-02,-1.130731848142622065e+00,-8.543754422494125381e-03
1.000000000000000000e+00,-1.049532346410020134e+00,5.806218702618383409e-02,-5.584373882228436115e-01
1.000000000000000000e+00,-1.085866569183195907e+00,1.437920268940239832e-01,-6.189733705683185816e-01
1.000000000000000000e+00,-5.942340335931521889e-01,-7.632158011215542937e-01,-1.031031196343262929e-01
1.000000000000000000e+00,1.223667891874205375e-02,-1.129394587012938711e+00,-8.520410229503130872e-03
1.000000000000000000e+00,-3.154907242367377962e-01,-1.034765305557342030e+00,-2.118182740984439136e-02
1.000000000000000000e+00,5.864840959763122363e-01,-7.097975871301093198e-01,1.073539384302180377e-01
1.000000000000000000e+00,-1.399459546872866555e+00,1.007732982977738612e+00,-1.335137923326277232e+00
1.000000000000000000e+00,-5.681952504541641913e-01,-7.960195873349120710e-01,-9.073431164149671491e-02
1.000000000000000000e+00,-4.778661026389461330e-01,-8.979364278754619066e-01,-5.623032900026683073e-02
1.000000000000000000e+00,5.697255646762288128e-01,-7.326022267148218914e-01,9.806726634078258287e-02
1.000000000000000000e+00,-7.303995728451525560e-01,-5.667109263349306980e-01,-1.882844169371340470e-01
1.000000000000000000e+00,1.368310915984426168e-01,-1.101674650924604704e+00,-6.428490010985667483e-03
1.000000000000000000e+00,6.076122050722295720e-01,-6.801422081311394585e-01,1.198108338939059825e-01
1.000000000000000000e+00,8.332782727976862924e-01,-3.004520080851084129e-01,3.124426501591263672e-01
1.000000000000000000e+00,-1.782370167920997783e+00,2.364071697596207944e+00,-2.779965741888401176e+00
1.000000000000000000e+00,8.948156040813882717e-01,-1.769382425840399509e-01,3.866569255952292394e-01
1.000000000000000000e+00,8.335668509229102185e-02,-1.117870067728372829e+00,-7.915749876423041481e-03
1.000000000000000000e+00,1.027244717472419078e+00,1.178967978597853655e-01,5.833776482896892990e-01
1.000000000000000000e+00,-9.751759700999643732e-01,-1.080777577776367709e-01,-4.473010082141535837e-01
1.000000000000000000e+00,-3.073958794673516959e-01,-1.040026958422114678e+00,-2.015833144975294478e-02
1.000000000000000000e+00,3.655376433351158472e-01,-9.594670161855943791e-01,2.155573076198868260e-02
1.000000000000000000e+00,1.095557482123411086e+00,2.854847200484519898e-01,7.064466080899582945e-01
1.000000000000000000e+00,2.807963073372017337e-01,-1.025946920774861937e+00,5.871637012686621582e-03
1.000000000000000000e+00,-7.036964774076029938e-01,-6.085506541448842954e-01,-1.686647606667197319e-01
1.000000000000000000e+00,-8.565213735516745697e-01,-3.473124923220496374e-01,-3.027485534094196962e-01
1.000000000000000000e+00,1.337560306358998474e+00,9.640536056016406619e-01,1.277615238552945343e+00
1.000000000000000000e+00,-9.416711123885732615e-01,-1.788556457616430617e-01,-4.025548730192142211e-01
1.000000000000000000e+00,-1.689759311787228047e+00,2.005641298592404809e+00,-2.364748635714264857e+00
1.000000000000000000e+00,-1.213551724287684763e+00,4.687325969547296856e-01,-8.666895315091479590e-01
1.000000000000000000e+00,1.449051957653427536e+00,1.321217009613966376e+00,1.620175581593943148e+00
1.000000000000000000e+00,-1.622061070965369778e+00,1.755895743967140543e+00,-2.089007212214451403e+00
1.000000000000000000e+00,-1.320005675296191061e+00,7.678136563371260603e-01,-1.118285134510208945e+00
1.000000000000000000e+00,9.550837874821097584e-01,-4.767485327075533796e-02,4.696478419536135318e-01
1.000000000000000000e+00,-5.889160999287939013e-01,-7.700399017608069441e-01,-1.004826888057522016e-01
1.000000000000000000e+00,2.003345112147973117e-01,-1.074045953050105862e+00,-2.798819296601490463e-03
1.000000000000000000e+00,1.174234869206750576e+00,4.915704193142141909e-01,8.680439394257281061e-01
1.000000000000000000e+00,-4.150224045450424115e-01,-9.579624196471908659e-01,-3.904181583183987531e-02
1.000000000000000000e+00,2.460788410455012343e-01,-1.048495518433613105e+00,1.483898841560577506e-03
1.000000000000000000e+00,1.612909609186389259e+00,1.897128424218626153e+00,2.226448239313056021e+00
1.000000000000000000e+00,-1.709879261938200390e+00,2.081862790284157771e+00,-2.451156803674491069e+00
1.000000000000000000e+00,-1.584297304675285067e+00,1.621082728725774302e+00,-1.944984617813612982e+00
1.000000000000000000e+00,1.006082652924596976e+00,6.812112570783955545e-02,5.483417873164742051e-01
1.000000000000000000e+00,-9.889545656736437040e-01,-7.823459597071039107e-02,-4.666435610490839991e-01
1.000000000000000000e+00,9.873389702969008752e-01,2.487915926785696716e-02,5.184886657732624693e-01
1.000000000000000000e+00,8.542164760746431273e-01,-2.593869690579824194e-01,3.365443535885707105e-01
1.000000000000000000e+00,-4.821497871299276206e-01,-8.935198108704078823e-01,-5.759298675008029528e-02
1.000000000000000000e+00,3.463631538020321421e-01,-9.759304077120783960e-01,1.732487118423212819e-02
1.000000000000000000e+00,1.234794675161162036e+00,6.597296067117761620e-01,1.007798590702533525e+00
1.000000000000000000e+00,3.089432850965856403e-01,-1.005665911046347505e+00,1.024737257244437774e-02
1.000000000000000000e+00,7.248959987905454483e-01,-4.971753982487869816e-01,2.054302311320418128e-01
1.000000000000000000e+00,-1.536271800431877388e+00,1.454292903412845783e+00,-1.771634504866015813e+00
1.000000000000000000e+00,3.873735256150952488e-01,-9.397064150908368552e-01,2.690825698592721332e-02
1.000000000000000000e+00,1.350405498110361258e+00,1.003771021190688506e+00,1.314364291884319469e+00
1.000000000000000000e+00,1.057401941290419201e+00,1.905793347504507740e-01,6.358003430328267314e-01
1.000000000000000000e+00,-1.159496441948485890e+00,3.266711986084854247e-01,-7.549481977906326025e-01
1.000000000000000000e+00,-1.524107641593476226e-01,-1.112200966153180648e+00,-9.626406199039896222e-03
1.000000000000000000e+00,2.319608072348600392e-01,-1.056885774005130285e+00,-8.559111382711217912e-06
1.000000000000000000e+00,9.756906480371976276e-01,-1.593583342123954362e-03,5.004849997212670321e-01
1.000000000000000000e+00,-1.367858656598883504e+00,9.106016471756894770e-01,-1.245794920530447270e+00
1.000000000000000000e+00,2.530819709048882094e-01,-1.044166427626250782e+00,2.284740283372681171e-03
1.000000000000000000e+00,-1.101622197630669708e+00,1.818946879650883419e-01,-6.465476598592349022e-01
1.000000000000000000e+00,-1.595080326271057558e+00,1.659248258482493243e+00,-1.985407327743665018e+00
1.000000000000000000e+00,8.527095893560986406e-01,-2.623754436332757511e-01,3.347708166988488387e-01
1.000000000000000000e+00,1.191498592237134613e+00,5.386626017103062214e-01,9.064847180397713755e-01
1.000000000000000000e+00,-1.078378151485436254e+00,1.258791225323777074e-01,-6.061510875242168694e-01
1.000000000000000000e+00,-1.174219840907440471e+00,3.647109003137457006e-01,-7.843581097473225627e-01
1.000000000000000000e+00,8.612888305020908186e-01,-2.452924198750651985e-01,3.449498290485140672e-01
1.000000000000000000e+00,7.159716534613673744e-01,-5.121906574862913342e-01,1.978703302964986699e-01
1.000000000000000000e+00,1.396327098437398107e+00,1.148811002811356730e+00,1.451458510784824574e+00
1.000000000000000000e+00,1.275254733648316430e+00,7.766964373157517754e-01,1.108993054265368983e+00
1.000000000000000000e+00,-1.604694384704235421e+00,1.693497984442785986e+00,-2.021918887411409127e+00
1.000000000000000000e+00,1.082897214624274795e+00,2.536296583723411935e-01,6.824615765389401290e-01
1.000000000000000000e+00,4.438258918682533860e-01,-8.836241869768195478e-01,4.360326703347173344e-02
1.000000000000000000e+00,-1.773150533591893341e+00,2.327520127954704865e+00,-2.736602578097142136e+00
1.000000000000000000e+00,-8.802073853867479203e-01,-3.020984469255159066e-01,-3.285773905966560826e-01
1.000000000000000000e+00,1.295378334985877178e+00,8.362501042043436472e-01,1.161733215611974401e+00
1.000000000000000000e+00,8.513024566353627476e-01,-2.651614505789472997e-01,3.331201818311221863e-01
1.000000000000000000e+00,-2.367685042311132027e-01,-1.079650799839232622e+00,-1.346129690840384627e-02
1.000000000000000000e+00,4.369015012150846977e-01,-8.908907885783241554e-01,4.132129255040763172e-02
1.000000000000000000e+00,4.076273686446625910e-01,-9.204140039109708349e-01,3.240835936096456843e-02
1.000000000000000000e+00,-7.841684483707779263e-01,-4.775728438515809970e-01,-2.325240689758048263e-01
1.000000000000000000e+00,-9.159342221882881274e-01,-2.315007113324075716e-01,-3.703285956811098734e-01
1.000000000000000000e+00,8.979821902553422053e-01,-1.703509025685955580e-01,3.907575583147324116e-01
1.000000000000000000e+00,8.687368268440918140e-01,-2.303270200611446938e-01,3.539481468559479427e-01
1.000000000000000000e+00,7.756710402821472838e-01,-4.083201358176198337e-01,2.519773993260660538e-01
1.000000000000000000e+00,6.861046367808997237e-01,-5.611326162429415287e-01,1.738679744120968373e-01
1.000000000000000000e+00,1.362698690541470636e+00,1.042130925765641480e+00,1.350183404325153491e+00
1.000000000000000000e+00,-9.992848309403881135e-01,-5.557871472617786218e-02,-4.815123686553998694e-01
1.000000000000000000e+00,3.126933610260066443e-01,-1.002828639781676578e+00,1.088974633632419295e-02
1.000000000000000000e+00,-6.887214889107851068e-02,-1.128582728770031185e+00,-8.590830260381621467e-03
1.000000000000000000e+00,4.519405972790945802e-01,-8.749705137976414582e-01,4.636486542730811067e-02
1.000000000000000000e+00,-1.253619866988185505e+00,5.782972007488389465e-01,-9.563503358735317983e-01
1.000000000000000000e+00,7.159634920424402527e-01,-5.122043067221794255e-01,1.978634994802671854e-01
1.000000000000000000e+00,5.702426357360794729e-01,-7.319080994407092255e-01,9.834610283172309786e-02
1.000000000000000000e+00,-3.164229876168039302e-01,-1.034149822360552973e+00,-2.130342241599348513e-02
1.000000000000000000e+00,1.623953869842136521e+00,1.938128961906686154e+00,2.271995859128044692e+00
1.000000000000000000e+00,-1.200415966798682010e+00,4.336033201197047049e-01,-8.385763916968173026e-01
1.000000000000000000e+00,7.242490164750839954e-01,-4.982700021907759957e-01,2.048760608575621034e-01
1.000000000000000000e+00,-1.687535324412803739e+00,1.997272211180693313e+00,-2.355324412827497937e+00
